"CI_INV_ID"	"EMP_ID"	"DATE_ASSIGNED"	"DATE_UNASSIGNED"	"USE_OR_SUPPORT"
531	905	03-MAR-2023 02:27:19 PM	08-MAR-2023 06:29:39 PM	"USE     "
963	804	15-JAN-2023 12:00:00 AM	12-FEB-2023 04:58:00 PM	"USE     "
963	804	10-JAN-2023 08:58:00 AM	12-FEB-2023 04:58:00 PM	"SUPPORT "
531	905	02-MAR-2023 12:13:51 PM	08-MAR-2023 08:12:51 PM	"SUPPORT "
530	906	03-MAR-2023 02:30:26 PM	""	"USE     "
405	144	14-MAR-2022 01:46:27 PM	""	"USE     "
406	146	15-MAR-2022 11:48:44 AM	08-AUG-2022 02:48:05 PM	"USE     "
407	569	02-AUG-2021 12:00:00 AM	""	"USE     "
401	567	02-AUG-2021 12:00:00 AM	""	"SUPPORT "
400	567	02-AUG-2021 12:00:00 AM	""	"SUPPORT "
402	567	02-AUG-2021 12:00:00 AM	""	"SUPPORT "
211	975	30-SEP-2022 12:00:00 AM	""	"SUPPORT "
599	58	20-AUG-2020 10:45:28 AM	""	"USE     "
607	371	11-SEP-2022 11:59:59 PM	""	"USE     "
608	373	11-SEP-2022 11:59:59 PM	11-SEP-2022 11:59:59 PM	"USE     "
607	373	11-SEP-2022 11:59:59 PM	""	"SUPPORT "
609	373	11-SEP-2022 11:59:59 PM	""	"SUPPORT "
2024	1335	02-SEP-2022 09:10:11 AM	""	"USE     "
2025	1336	08-SEP-2022 09:10:11 AM	""	"USE     "
2026	1335	02-SEP-2022 09:10:11 AM	""	"SUPPORT "
654	416	16-SEP-2022 11:49:42 AM	""	"USE     "
654	417	14-SEP-2022 09:31:33 AM	""	"SUPPORT "
655	417	16-SEP-2022 11:55:32 AM	29-NOV-2022 02:45:33 PM	"USE     "
655	417	14-SEP-2022 09:37:42 AM	30-NOV-2022 04:35:16 PM	"SUPPORT "
656	417	14-SEP-2022 09:42:20 AM	""	"SUPPORT "
671	2102	30-NOV-2022 12:00:00 AM	""	"USE     "
962	803	12-FEB-2023 08:58:00 AM	""	"USE     "
962	804	10-JAN-2023 09:00:00 AM	""	"SUPPORT "
964	804	11-JAN-2023 12:00:00 AM	""	"SUPPORT "
961	802	07-JAN-2023 08:06:24 AM	""	"SUPPORT "
1424	1346	31-JAN-2023 02:32:38 PM	""	"USE     "
1425	1348	31-JAN-2023 03:28:17 PM	""	"USE     "
972	814	23-JAN-2023 10:00:00 AM	""	"USE     "
972	814	23-JAN-2023 10:20:00 AM	""	"SUPPORT "
973	814	24-JAN-2023 09:00:00 AM	""	"SUPPORT "
1751	324	22-SEP-2023 09:05:28 AM	""	"SUPPORT "
1753	324	22-SEP-2023 09:08:31 AM	""	"SUPPORT "
983	822	18-JAN-2023 04:22:18 PM	""	"USE     "
983	823	06-JAN-2023 09:00:01 AM	""	"SUPPORT "
1755	324	22-SEP-2023 09:11:19 AM	""	"SUPPORT "
985	823	06-JAN-2023 09:03:02 AM	""	"SUPPORT "
1753	1400	15-NOV-2023 03:43:13 PM	""	"USE     "
1754	1400	15-NOV-2023 03:43:34 PM	""	"USE     "
1751	1400	25-SEP-2023 10:33:12 AM	15-NOV-2023 03:42:19 PM	"USE     "
985	823	18-JAN-2023 06:32:08 PM	""	"USE     "
999	841	12-JAN-2023 06:06:26 PM	""	"USE     "
999	842	12-JAN-2023 06:06:26 PM	""	"SUPPORT "
1003	842	12-JAN-2023 06:06:26 PM	""	"USE     "
1061	883	15-FEB-2023 06:06:26 PM	""	"SUPPORT "
1061	884	15-FEB-2023 06:06:26 PM	""	"USE     "
1007	843	20-JAN-2023 06:06:26 PM	""	"USE     "
1007	842	20-JAN-2023 06:06:26 PM	""	"SUPPORT "
1003	842	20-JAN-2023 06:06:26 PM	""	"SUPPORT "
1752	1400	25-SEP-2023 10:34:02 AM	15-NOV-2023 03:42:59 PM	"USE     "
1102	933	02-OCT-2022 06:06:26 PM	""	"SUPPORT "
1101	933	01-OCT-2022 06:06:26 PM	""	"USE     "
1165	1332	16-FEB-2023 11:42:34 AM	""	"SUPPORT "
1071	887	03-JAN-2023 07:07:26 AM	""	"USE     "
1082	929	07-FEB-2023 02:42:54 PM	""	"SUPPORT "
1166	1331	19-FEB-2023 02:11:54 PM	""	"USE     "
1071	887	03-JAN-2023 07:10:26 AM	""	"SUPPORT "
1072	887	04-JAN-2023 08:01:26 AM	""	"SUPPORT "
1070	885	02-FEB-2023 08:01:26 AM	""	"USE     "
1070	887	02-FEB-2023 08:01:26 AM	""	"SUPPORT "
1078	931	07-FEB-2023 01:21:54 PM	""	"USE     "
1100	932	02-OCT-2022 06:06:26 PM	""	"USE     "
1100	933	02-OCT-2022 06:06:26 PM	""	"SUPPORT "
1101	933	02-OCT-2022 06:06:26 PM	""	"SUPPORT "
1125	997	02-FEB-2023 08:27:08 PM	""	"USE     "
1125	998	02-FEB-2023 06:06:26 PM	""	"SUPPORT "
1166	1332	16-FEB-2023 11:50:56 AM	""	"SUPPORT "
1383	1181	04-NOV-2022 12:00:00 AM	16-FEB-2023 12:00:00 AM	"USE     "
1383	1182	15-FEB-2023 12:00:00 AM	16-FEB-2023 12:00:00 AM	"SUPPORT "
4789	4570	25-JAN-2023 12:31:46 AM	""	"USE     "
4780	4569	25-JAN-2023 12:32:46 AM	""	"SUPPORT "
4780	4570	25-JAN-2023 12:31:46 AM	""	"USE     "
4789	4569	25-JAN-2023 12:32:46 AM	""	"SUPPORT "
1164	1331	18-FEB-2023 01:43:21 PM	19-FEB-2023 09:22:58 AM	"USE     "
1164	1332	16-FEB-2023 11:36:23 AM	""	"SUPPORT "
1165	1332	18-FEB-2023 01:48:21 PM	""	"USE     "
1384	102	04-NOV-2022 12:00:00 AM	""	"USE     "
1384	102	15-FEB-2023 09:40:10 AM	""	"SUPPORT "
1401	1221	05-MAR-2023 04:16:48 AM	""	"USE     "
1184	8982	20-JAN-2023 08:13:45 AM	""	"USE     "
1191	856	20-JAN-2023 08:17:45 AM	""	"SUPPORT "
1193	856	22-JAN-2023 08:17:45 AM	""	"USE     "
2131	2250	20-NOV-2022 11:23:45 AM	""	"USE     "
2131	327	19-NOV-2022 11:25:45 AM	""	"SUPPORT "
2133	1651	20-NOV-2022 11:26:45 AM	24-DEC-2022 11:27:45 AM	"USE     "
2133	327	19-NOV-2022 11:27:45 AM	24-DEC-2022 11:28:45 AM	"SUPPORT "
148	30	20-MAY-2022 11:39:00 AM	""	"USE     "
148	31	18-MAY-2022 11:36:19 AM	""	"SUPPORT "
150	32	20-MAY-2022 11:50:04 AM	23-MAY-2022 01:07:19 PM	"USE     "
150	32	18-MAY-2022 11:42:47 AM	23-MAY-2022 03:53:19 PM	"SUPPORT "
206	155	06-JUN-2022 01:21:22 PM	""	"USE     "
206	156	15-MAY-2022 07:51:14 AM	""	"SUPPORT "
212	255	10-AUG-2022 09:10:11 AM	""	"USE     "
208	156	15-MAY-2022 07:54:47 AM	06-JUN-2022 03:16:22 PM	"SUPPORT "
208	156	28-MAY-2022 10:19:10 PM	06-JUN-2022 02:50:09 PM	"USE     "
200	128	28-AUG-2022 01:13:15 PM	""	"USE     "
201	129	28-AUG-2022 01:20:25 PM	01-SEP-2022 10:05:00 AM	"USE     "
200	128	27-AUG-2022 09:01:43 AM	""	"SUPPORT "
215	257	10-AUG-2022 09:10:11 AM	12-AUG-2022 10:05:11 AM	"USE     "
212	256	25-JUL-2022 08:10:11 AM	""	"SUPPORT "
215	256	25-JUL-2022 09:08:11 AM	""	"SUPPORT "
216	256	25-JUL-2022 09:10:12 AM	""	"SUPPORT "
96	161	23-AUG-2022 12:33:53 PM	""	"USE     "
97	160	23-AUG-2022 12:41:41 PM	""	"USE     "
98	161	22-AUG-2022 08:44:44 AM	""	"SUPPORT "
9	4596	09-SEP-2022 12:00:00 AM	""	"USE     "
10	5698	09-SEP-2022 12:00:00 AM	""	"SUPPORT "
11	2698	09-SEP-2022 12:00:00 AM	""	"USE     "
12	2698	09-SEP-2022 12:00:00 AM	""	"SUPPORT "
369	151	06-JUL-2023 07:34:22 AM	""	"USE     "
1151	133	10-FEB-2023 09:12:34 AM	""	"SUPPORT "
374	152	06-JUL-2023 07:34:22 AM	""	"USE     "
1153	133	10-FEB-2023 09:13:59 AM	""	"SUPPORT "
370	151	06-JUL-2022 08:14:22 AM	""	"USE     "
302	1253	27-FEB-2022 12:00:00 AM	""	"USE     "
303	1264	01-SEP-2022 12:00:00 AM	08-SEP-2022 12:00:00 AM	"SUPPORT "
230	135	26-AUG-2022 09:51:21 AM	09-SEP-2022 08:24:03 AM	"USE     "
230	136	26-AUG-2022 09:40:38 AM	09-SEP-2022 08:29:02 AM	"SUPPORT "
231	136	28-AUG-2022 09:37:09 AM	""	"USE     "
231	136	28-AUG-2022 09:31:03 AM	""	"SUPPORT "
232	136	28-AUG-2022 09:32:03 AM	""	"SUPPORT "
1405	1501	06-SEP-2022 10:39:24 AM	""	"USE     "
489	8387	02-SEP-2022 12:00:00 AM	""	"USE     "
490	9837	06-SEP-2022 12:00:00 AM	""	"USE     "
54	27	09-SEP-2022 10:24:10 PM	""	"SUPPORT "
54	28	09-SEP-2022 10:24:44 PM	""	"USE     "
55	27	09-SEP-2022 10:24:55 PM	11-SEP-2022 10:27:31 PM	"SUPPORT "
55	27	09-SEP-2022 10:28:12 PM	11-SEP-2022 10:22:31 PM	"USE     "
281	674	15-MAR-2022 12:00:00 AM	""	"SUPPORT "
282	674	15-MAR-2022 12:00:00 AM	""	"SUPPORT "
283	674	15-MAR-2022 12:00:00 AM	""	"SUPPORT "
282	673	15-MAR-2022 12:00:00 AM	""	"USE     "
283	675	15-MAR-2022 12:00:00 AM	""	"USE     "
115	5	09-SEP-2022 10:59:45 AM	10-SEP-2022 08:47:24 AM	"USE     "
116	24	09-SEP-2022 11:06:40 AM	""	"USE     "
117	1	09-SEP-2022 12:39:11 PM	""	"USE     "
561	328	10-NOV-2022 09:02:25 AM	""	"USE     "
661	690	08-AUG-2022 10:30:00 AM	""	"USE     "
660	420	15-AUG-2022 10:30:00 AM	22-AUG-2022 10:30:00 AM	"USE     "
662	690	15-AUG-2022 10:30:00 AM	""	"SUPPORT "
416	333	10-AUG-2022 12:00:00 AM	""	"USE     "
417	178	10-AUG-2022 12:00:00 AM	""	"SUPPORT "
418	444	11-AUG-2022 12:00:00 AM	""	"SUPPORT "
601	367	01-OCT-2022 10:00:00 AM	09-SEP-2022 10:10:10 AM	"USE     "
601	366	08-SEP-2022 10:10:10 AM	09-SEP-2022 10:10:10 AM	"SUPPORT "
602	366	08-SEP-2022 10:10:10 AM	""	"USE     "
9001	1326	09-SEP-2021 12:00:00 AM	11-SEP-2022 12:00:00 AM	"USE     "
9002	1327	09-SEP-2021 12:00:00 AM	11-SEP-2022 12:00:00 AM	"USE     "
9003	1328	09-SEP-2021 12:00:00 AM	11-SEP-2022 12:00:00 AM	"SUPPORT "
9004	1329	09-SEP-2021 12:00:00 AM	11-SEP-2022 12:00:00 AM	"USE     "
9005	1330	09-SEP-2021 12:00:00 AM	11-SEP-2022 12:00:00 AM	"USE     "
602	366	08-SEP-2022 10:10:11 AM	""	"SUPPORT "
603	366	08-SEP-2022 10:10:10 AM	""	"SUPPORT "
651	404	09-MAR-2022 10:00:00 AM	""	"USE     "
652	405	09-MAR-2022 10:00:00 AM	27-MAR-2022 10:00:00 AM	"USE     "
653	405	09-MAR-2022 10:00:00 AM	""	"USE     "
668	430	11-SEP-2022 12:00:00 AM	""	"USE     "
668	431	07-SEP-2022 11:08:09 AM	""	"SUPPORT "
669	432	07-SEP-2022 11:08:07 AM	08-SEP-2022 11:08:08 AM	"USE     "
669	432	07-SEP-2022 11:08:09 AM	08-SEP-2022 11:08:08 AM	"SUPPORT "
679	186	08-SEP-2022 02:00:00 PM	""	"USE     "
680	187	08-SEP-2022 02:00:00 PM	""	"USE     "
681	188	08-SEP-2022 02:00:00 PM	""	"USE     "
682	187	08-SEP-2022 02:00:00 PM	""	"SUPPORT "
1152	133	10-FEB-2023 09:13:09 AM	""	"SUPPORT "
961	801	08-JAN-2023 09:01:14 AM	""	"USE     "
1008	569	18-SEP-2023 02:49:22 PM	22-SEP-2023 09:09:19 PM	"USE     "
974	819	13-FEB-2023 06:15:23 PM	16-FEB-2023 02:01:23 PM	"USE     "
1050	976	14-FEB-2023 09:02:08 AM	""	"USE     "
1052	977	14-FEB-2023 09:02:08 AM	""	"USE     "
1051	976	14-FEB-2023 09:02:08 AM	""	"SUPPORT "
1052	976	14-FEB-2023 09:02:08 AM	""	"SUPPORT "
1050	976	11-FEB-2023 09:02:08 AM	""	"SUPPORT "
1060	879	15-OCT-2022 12:55:00 AM	16-OCT-2022 10:00:00 AM	"USE     "
1060	690	15-OCT-2022 01:15:00 AM	16-OCT-2022 10:00:00 AM	"SUPPORT "
1062	690	15-OCT-2022 01:30:00 AM	""	"USE     "
1062	690	15-OCT-2022 01:35:00 AM	""	"SUPPORT "
1063	690	15-OCT-2022 01:40:00 AM	""	"SUPPORT "
976	819	16-FEB-2023 05:18:23 PM	""	"USE     "
1063	879	16-OCT-2022 11:00:00 AM	""	"USE     "
976	821	16-FEB-2023 05:20:23 PM	""	"SUPPORT "
4543	978	18-JAN-2022 12:00:00 AM	26-JUN-2022 12:00:00 AM	"USE     "
5473	979	12-JAN-2022 12:00:00 AM	""	"USE     "
6930	980	15-JAN-2022 12:00:00 AM	23-JAN-2022 12:00:00 AM	"USE     "
1145	364	02-FEB-2023 12:26:06 PM	""	"SUPPORT "
1145	1034	02-FEB-2023 06:58:18 PM	03-FEB-2023 06:57:02 PM	"USE     "
1150	364	02-FEB-2023 12:49:26 PM	""	"SUPPORT "
1150	364	10-FEB-2023 08:29:54 AM	""	"USE     "
1154	1034	04-FEB-2023 04:58:18 PM	""	"USE     "
1179	1054	19-FEB-2023 07:23:31 AM	""	"USE     "
1181	58	15-FEB-2023 07:20:15 AM	""	"SUPPORT "
1181	1053	21-FEB-2023 07:28:53 AM	""	"USE     "
1182	58	15-FEB-2023 07:28:27 AM	""	"SUPPORT "
1167	77	13-JAN-2023 12:19:07 PM	19-JAN-2023 10:14:13 AM	"USE     "
1168	78	13-JAN-2023 12:26:07 PM	""	"USE     "
1169	77	11-JAN-2023 12:29:07 PM	""	"SUPPORT "
1151	1037	12-FEB-2023 04:39:21 PM	""	"USE     "
1170	1037	12-FEB-2023 04:40:11 PM	""	"USE     "
1344	1200	11-FEB-2023 12:00:00 AM	12-FEB-2023 12:00:00 AM	"USE     "
1344	1201	11-FEB-2023 12:00:00 AM	""	"SUPPORT "
1342	1201	11-FEB-2023 12:00:00 AM	""	"USE     "
1342	24	11-FEB-2023 12:00:00 AM	""	"SUPPORT "
1343	1200	12-FEB-2023 12:00:00 AM	""	"USE     "
1343	1201	12-FEB-2023 12:00:00 AM	""	"SUPPORT "
1152	937	15-FEB-2023 02:13:52 PM	""	"USE     "
1171	937	15-FEB-2023 02:14:33 PM	""	"USE     "
1153	801	22-FEB-2023 01:01:02 PM	""	"USE     "
1172	801	22-FEB-2023 01:01:49 PM	""	"USE     "
217	146	12-MAR-2022 01:35:19 PM	""	"SUPPORT "
218	146	12-MAR-2022 01:37:01 PM	""	"SUPPORT "
404	143	14-MAR-2022 01:21:18 PM	""	"USE     "
1138	364	01-FEB-2023 07:47:28 AM	""	"SUPPORT "
1154	364	02-FEB-2023 01:08:14 PM	""	"SUPPORT "
1183	1034	02-FEB-2023 06:59:23 PM	03-FEB-2023 06:57:22 PM	"USE     "
1189	364	10-FEB-2023 08:30:04 AM	""	"USE     "
1202	1034	04-FEB-2023 04:59:31 PM	""	"USE     "
1010	364	18-SEP-2023 02:55:27 PM	""	"USE     "
1012	569	22-SEP-2023 09:11:51 PM	""	"USE     "
1008	364	17-SEP-2023 01:09:46 PM	""	"SUPPORT "
1010	364	17-SEP-2023 01:14:10 PM	""	"SUPPORT "
1012	364	17-SEP-2023 01:19:00 PM	""	"SUPPORT "
1784	133	25-SEP-2023 07:58:33 PM	""	"SUPPORT "
1786	133	25-SEP-2023 08:39:52 PM	""	"SUPPORT "
1788	133	25-SEP-2023 08:54:08 PM	""	"SUPPORT "
1784	481	29-SEP-2023 08:12:20 AM	""	"USE     "
1786	33	01-OCT-2023 07:59:07 AM	""	"USE     "
1867	768	11-SEP-2023 04:49:11 PM	""	"SUPPORT "
1734	1391	27-SEP-2023 07:19:58 PM	04-OCT-2023 02:12:08 PM	"USE     "
144	61	01-SEP-2022 12:28:22 PM	""	"USE     "
144	62	01-SEP-2022 12:28:03 PM	""	"SUPPORT "
166	105	30-AUG-2022 11:29:36 AM	07-SEP-2022 10:05:30 AM	"USE     "
196	44	06-SEP-2022 12:00:00 AM	07-SEP-2022 12:00:00 AM	"SUPPORT "
197	1002	06-SEP-2022 12:00:00 AM	""	"USE     "
214	1002	06-SEP-2022 12:00:00 AM	""	"USE     "
213	44	06-SEP-2022 12:00:00 AM	07-SEP-2022 12:00:00 AM	"SUPPORT "
222	33	08-SEP-2022 08:53:08 AM	""	"USE     "
274	217	10-AUG-2022 12:00:00 AM	""	"USE     "
274	218	10-AUG-2022 12:00:00 AM	""	"SUPPORT "
275	218	03-SEP-2022 11:10:12 AM	03-SEP-2022 11:23:12 AM	"USE     "
27	4	30-APR-2021 02:01:07 PM	""	"SUPPORT "
279	216	06-SEP-2022 09:33:25 AM	""	"SUPPORT "
28	4	30-APR-2021 02:03:13 PM	""	"SUPPORT "
279	214	06-SEP-2022 09:33:25 AM	""	"USE     "
278	216	06-SEP-2022 09:33:25 AM	""	"SUPPORT "
1129	1000	16-JAN-2023 09:05:58 AM	""	"SUPPORT "
228	24	27-JUL-2022 09:10:11 AM	""	"USE     "
1130	1000	16-JAN-2023 09:16:34 AM	""	"SUPPORT "
223	137	07-SEP-2022 08:38:08 AM	""	"SUPPORT "
448	137	08-SEP-2022 01:18:49 PM	""	"USE     "
448	137	07-SEP-2022 08:53:08 AM	""	"SUPPORT "
477	277	02-SEP-2021 12:00:00 AM	""	"USE     "
29	4	30-APR-2021 02:04:41 PM	""	"SUPPORT "
30	4	30-APR-2021 02:06:59 PM	""	"SUPPORT "
476	273	02-SEP-2022 04:30:25 PM	06-SEP-2022 04:30:25 PM	"USE     "
476	276	02-SEP-2022 04:30:25 PM	06-SEP-2022 04:30:25 PM	"SUPPORT "
449	24	26-SEP-2022 12:00:00 AM	""	"USE     "
492	280	01-OCT-2022 02:37:51 PM	""	"USE     "
492	287	01-OCT-2022 02:37:51 PM	""	"SUPPORT "
504	287	30-AUG-2022 05:42:13 PM	""	"USE     "
504	287	30-AUG-2022 05:42:13 AM	""	"SUPPORT "
374	231	28-SEP-2022 10:30:00 AM	""	"USE     "
374	260	28-SEP-2022 10:30:00 AM	""	"SUPPORT "
407	260	28-SEP-2022 10:30:00 AM	""	"USE     "
228	315	27-JUL-2022 09:10:11 AM	""	"SUPPORT "
228	261	27-JUL-2022 09:10:11 AM	""	"USE     "
503	21	25-JUL-2023 08:17:14 AM	""	"USE     "
900	903	03-SEP-2022 12:00:00 AM	""	"SUPPORT "
503	22	23-JUL-2023 08:01:15 AM	""	"SUPPORT "
903	901	03-SEP-2022 12:00:00 AM	""	"SUPPORT "
979	824	12-FEB-2023 07:00:00 AM	""	"USE     "
557	327	27-JUL-2022 10:21:21 AM	""	"USE     "
558	324	27-JUL-2022 10:31:21 AM	""	"USE     "
604	369	08-AUG-2022 12:00:00 AM	""	"USE     "
604	370	08-AUG-2022 12:00:00 AM	""	"SUPPORT "
605	370	09-AUG-2022 01:01:01 AM	""	"USE     "
606	370	09-AUG-2022 01:01:01 AM	""	"SUPPORT "
844	528	07-SEP-2022 09:27:22 PM	""	"SUPPORT "
842	528	07-SEP-2022 09:27:22 PM	""	"SUPPORT "
843	528	07-SEP-2022 09:27:22 PM	11-SEP-2022 09:27:22 PM	"SUPPORT "
842	527	07-SEP-2022 09:27:22 PM	""	"USE     "
843	528	07-SEP-2022 09:28:22 PM	11-SEP-2022 09:27:22 PM	"USE     "
664	427	03-MAY-2022 12:00:00 AM	""	"USE     "
664	428	01-SEP-2022 10:36:32 AM	""	"SUPPORT "
665	428	01-SEP-2022 10:36:32 AM	12-SEP-2022 10:36:32 AM	"USE     "
685	455	01-JUL-2022 01:10:50 PM	02-JUL-2022 12:00:00 AM	"USE     "
683	455	07-JUL-2022 12:00:00 AM	10-JUL-2022 12:00:00 AM	"USE     "
684	457	10-AUG-2022 01:10:50 PM	""	"SUPPORT "
687	457	03-AUG-2022 01:10:50 PM	14-AUG-2022 12:00:00 AM	"SUPPORT "
684	450	10-AUG-2022 01:10:50 PM	11-AUG-2022 12:00:00 AM	"SUPPORT "
721	1347	10-SEP-2022 03:00:00 AM	""	"SUPPORT "
722	1347	10-SEP-2022 03:00:00 AM	""	"SUPPORT "
723	1347	10-SEP-2022 03:00:00 AM	11-SEP-2022 03:00:00 AM	"SUPPORT "
721	1349	11-SEP-2022 03:00:00 AM	""	"USE     "
741	34	05-SEP-2022 09:00:00 AM	""	"USE     "
742	35	05-SEP-2022 09:00:00 AM	""	"USE     "
1005	1351	29-SEP-2022 12:00:00 AM	""	"SUPPORT "
31	4	30-APR-2021 02:08:36 PM	""	"SUPPORT "
977	825	01-JAN-2023 09:00:00 AM	""	"SUPPORT "
978	825	02-FEB-2023 06:06:26 PM	""	"SUPPORT "
979	825	02-FEB-2023 06:06:26 PM	""	"SUPPORT "
977	824	01-JAN-2023 09:00:00 AM	""	"USE     "
978	825	05-FEB-2023 07:00:00 AM	""	"USE     "
1075	876	21-JAN-2023 08:12:25 AM	02-FEB-2023 08:15:33 AM	"USE     "
1075	876	21-JAN-2023 08:13:15 AM	02-FEB-2023 08:19:33 AM	"SUPPORT "
1076	875	27-JAN-2023 08:15:33 AM	""	"USE     "
1076	876	21-JAN-2023 08:35:14 AM	""	"SUPPORT "
1077	876	21-JAN-2023 08:35:15 AM	""	"SUPPORT "
1092	865	15-JAN-2023 12:00:00 AM	""	"USE     "
1092	283	15-JAN-2023 12:00:00 AM	""	"SUPPORT "
1093	283	15-JAN-2023 12:00:00 AM	""	"USE     "
1093	283	17-JAN-2023 12:00:00 AM	""	"SUPPORT "
1094	283	20-JAN-2023 12:00:00 AM	""	"SUPPORT "
1085	754	11-FEB-2023 12:00:00 AM	""	"USE     "
1086	871	10-FEB-2023 12:00:00 AM	""	"SUPPORT "
1087	874	10-FEB-2023 11:00:26 AM	""	"SUPPORT "
1121	983	01-OCT-2022 11:30:02 AM	""	"USE     "
1139	1035	12-JAN-2023 07:31:56 AM	13-JAN-2023 12:52:02 PM	"USE     "
1139	1036	10-JAN-2023 02:01:56 PM	""	"SUPPORT "
1140	1036	12-JAN-2023 08:03:12 AM	""	"USE     "
1141	865	12-JAN-2023 08:29:22 AM	""	"USE     "
1131	1000	16-JAN-2023 09:26:47 AM	""	"SUPPORT "
52	954	17-FEB-2023 12:00:00 AM	""	"USE     "
44	955	17-FEB-2023 12:00:00 AM	""	"SUPPORT "
1109	955	17-FEB-2023 12:00:00 AM	""	"SUPPORT "
1109	954	17-FEB-2023 12:00:00 AM	""	"USE     "
41	4	09-JAN-2022 04:30:30 PM	""	"SUPPORT "
43	4	09-JAN-2022 04:35:09 PM	""	"SUPPORT "
44	4	09-JAN-2022 04:35:57 PM	""	"SUPPORT "
45	4	09-JAN-2022 04:36:34 PM	""	"SUPPORT "
1133	1000	18-JAN-2023 02:11:18 PM	""	"USE     "
1179	58	15-FEB-2023 07:07:17 AM	""	"SUPPORT "
1181	450	21-FEB-2023 07:30:03 AM	""	"USE     "
1181	457	21-FEB-2023 07:31:42 AM	""	"USE     "
1181	35	21-FEB-2023 07:33:22 AM	""	"USE     "
1181	996	21-FEB-2023 07:35:41 AM	""	"USE     "
1181	1036	21-FEB-2023 07:37:10 AM	""	"USE     "
1181	1651	21-FEB-2023 07:38:54 AM	""	"USE     "
1179	754	19-FEB-2023 07:24:44 AM	""	"USE     "
1179	430	19-FEB-2023 07:25:56 AM	""	"USE     "
1179	8	19-FEB-2023 07:27:01 AM	""	"USE     "
1179	1337	19-FEB-2023 07:27:46 AM	""	"USE     "
1089	1078	03-FEB-2023 07:13:36 PM	""	"USE     "
