"ASSET_DESC_ID"	"ASSET_TYPE_ID"	"CPU_DETAILS"	"GRAPHICS"	"VOL_MEMORY"	"STORAGE_TYPE"	"STORAGE_CAPACITY"	"DISPLAY"	"BI_DISPLAY_DETAILS"
780	2	"12th Gen Intel Core i9-12900HK"	"RTX 3050 Ti"	"64GB DDR5"	"NVMe SSD"	"1TB"	"built-in"	"17"" 60Hz HD Display"
795	2	"Intel 11th Generation Core i7"	"NVIDIA GeForce RTX 3050 Ti"	"16 GB RAM"	"SSD"	"512 GB"	"LCD"	"Pixel Sense 14.4"""
820	2	"Intel Quad-Core CPU"	"IPS HD Display"	"4GB"	"DDR3 SDRAM"	"64GB"	"built-in"	"10in"
882	2	"Black 11th Gen Intel Core i7-1185G7"	"32GB"	"1 TB SSD M.2"	"XeGraphics"	""	""	""
902	2	"AMD Ryzen 3"	"Graphics AMD Radeon"	"8GB RAM"	"SSD"	"256GB"	"LCD"	"23.8 inches, 1920 x 1080 (Full HD)"
21	4	"Apple M1 Chip"	"2732-by-2048-pixel resolution at 264 ppi"	"16GB RAM"	""	"21TB"	"built-in"	"12.9"" Liquid Retina XDR Display"
110	2	"Intel Core i7-1260P 18MB L3 Cache, 12 Cores, up to 4.7 GHz"	"Intel® Iris® Xe Graphics"	"16GB DDR4-3200 (2x8GB)"	"M.2 PCIe NVMe Solid State Drive"	"512GB"	"built-in"	"17.3 diagonal, FHD (1920 x 1080)"
325	2	"Intel Core Processor"	"Integrated Graphics"	"8GB RAM"	"HDD"	"256GB"	"Built-in"	"17.3"" WLED Display"
335	2	"Windows 11 Pro Upgrade Key Provided, Shipped with 10"	"10"	""	""	""	""	""
383	2	"Intel i7 Processor"	"Integrated Intel UHD Graphics"	"16GB DDR4 RAM"	"SSD"	"1TB"	"built-in"	"14"" UHD Display"
1620	2	"i7-8550U"	"Intel® UHD Graphics 620"	"16GB"	"SSD"	"1TB"	"built-in"	"FHD 1920x1080"
629	2	"Intel Core i7-1255U"	"Integrated Intel Iris Xe Graphics"	"16GB DDR4"	"NVMe SSD"	"512GB"	"built-in"	"14 FHD 1920 x 1080"
669	2	"Intel Core i9-13900KS"	"RTX 4090"	"64GB DDR5"	"M.2"	"2TB"	""	""
670	2	"Intel Core i9-13900KS"	"RTX 4090"	"64GB DDR5"	"M.2"	"2TB"	""	""
695	2	"11th Gen Intel Core i7-1185G7"	"Intel Core vPro i7-1185G7"	"32GB LPDDR4x"	"M.2 PCIe NVMe SSD"	"2TB"	"built-in"	"17.3"" 120Hz UHD Display"
774	2	"Intel Core™ i9 processor"	"NVIDIA GeForce RTX™ 4070 graphics"	"64 GB 2 SODIMM slots"	"Up to 8 TB two M.2 slots PCIe SSD"	"8TB"	"OLED"	"16” 120Hz 3D"
818	2	"Qualcomm Snapdragon 7c CPU"	"Built-in"	"8GB"	"eMMC"	"128GB"	"Built-in"	"13.3"" OLED display"
821	2	"i7 1065G7"	"GTX 1650"	"32GB"	"SSD"	"1TB"	"built-in"	"13.5 inch"
1123	2	"Intel® Core™ i5-12600H"	"NVIDIA RTX™ A1000 Laptop GPU"	"16GB RAM"	"SSD"	"512GB"	"built-in"	"15.6"" diagonal FHD display"
61	2	""	""	""	""	"2 TB"	""	""
62	2	"Intel i9 Core 8 Core 2.4 GHz"	"AMD Radeon Pro"	"16 GB Ram"	"Solid State Drive"	"2TB"	"built-in"	"16 inch Liquid Retina XDR"
102	2	"16.5in display i7"	"Integrated Intel Iris Xe Graphics"	"8 GB 1 x 8 GB"	"SSD"	"256GB"	"built-in"	"CY22 15.6"" FHD (1920 x 1080) AG Non-Touch"
103	2	"Quad Core"	"NVIDIA GPU 1920 x 1080"	"LPDDR4X SDRAM"	"Solid State Drive"	"2TB"	"built-in"	"14.4"" 10-point multi-touch 2400 x 1600"
123	2	"AMD Ryzen 5"	"AMD Radeon Vega 9"	"16GB RAM"	"SSD"	"256GB"	"built-in"	"13.5"" LED (2256 x 1504)"
1483	2	"Chrome OS factory installed"	"v.5249.21"	""	""	""	""	""
1484	1	"Intel i5 Chip 8 Core"	"Intel® Iris® Xe Graphics"	"8GB RAM"	"HDD"	""	"built-in"	"14 inch LED"
119	2	"Apple M2 chip"	"Apple M2 10-core"	"16GB RAM"	"SSD"	"1TB"	"built-in"	"13.3"" LED (2560 x 1600) Display"
139	2	"Intel Core i7-1165G7"	"Integrated Intel Iris Xe Graphics"	"16GB RAM"	"Solid State Drive"	"512GB"	"built-in"	"14"" FHD IPS 400nits Anti-glare"
141	2	"factory installed windows os"	"16"	""	""	""	""	""
245	2	"Intel Core i7"	"NVIDIA GeForce GTX 1070ti"	"16GB"	"SSD"	"2TB"	"built-in"	"15in 4K Display"
196	2	"Intel Core i5"	"IRIS Xe Graphics"	"8 GB"	"HDD"	"2 TB"	"built-in"	"15.6 FHD"
197	2	"12th gen Intel i7 Chip Core"	"NVIDIA GeForce"	"16GB RAM"	"SSD"	"256GB"	"built-in"	"14-inch Widescreen LED"
251	3	"11th Gen Intel Core i5 Processor"	"Integrated Intel Other"	"8GB RAM"	"SSD"	"512GB"	"built-in"	"14"" IPS"
218	2	"11th Generation Intel® Core™ i5-1135G7 Processor"	"Integrated Intel Iris Xe Graphics"	"8 GB DDR4-3200MHz"	"SSD"	"512 GB"	"built-in"	"15.6"", IPS, Glare, Touch, 500 nits"
1615	2	"i7-8550U"	"Intel® UHD Graphics 620"	"16GB"	"SSD"	"1TB"	"built-in"	"FHD 1920x1080"
644	2	"AMD Ryzen 9 7940HS"	"NVIDIA GeForce RTX 4060 Laptop"	"16 GB DDR5"	"PCIe 4.0 NVMe M.2 SSD"	"512GB"	"Built-in"	"14 inch, QHD+ 16:10 (2560 x 1600), 165Hz"
686	2	"AMD Ryzen™ 7"	"AMD Radeon™ Graphics"	"16GB RAM"	"SSD"	"512GB"	"Built-in"	"15.6"" diagonal FHD display"
689	2	"12th Gen Intel Core i7-1260p"	"Intel Iris Xe Graphics"	"16GB LPDDR5 - 5200MHz"	"NVME Gen 4.0 M.2 SSD"	"1TB"	"Built-in"	"17"" IPS WQXGA 2560*1600"
705	2	"M1 Max chip"	"16-core GPU"	"32GB unified memory"	"SSD storage"	"1TB"	"Built-in"	"Retina Display"
712	2	"M1 Max chip"	"16-core GPU"	"32GB unified memory"	"SSD storage"	"1TB"	"Built-in"	"Retina Display"
713	2	"M1 Max chip"	"16-core GPU"	"32GB unified memory"	"SSD storage"	"1TB"	"Built-in"	"Retina Display"
752	2	"Intel Core i5"	"IRIS Xe Graphics"	"8 GB"	"HDD"	"2 TB"	"built-in"	"15.6 FHD"
753	2	"Intel Core i5"	"IRIS Xe Graphics"	"8 GB"	"HDD"	"2 TB"	"built-in"	"15.6 FHD"
766	2	"Intel Core i7-12600HX"	"RTX 3070 Ti"	"32GB DDR5"	"NVMe SSD"	"1TB"	"built-in"	"17.3"" 120Hz UHD Display"
136	3	"iPad Pro 4th Gen"	"Apple M2 10-core"	"128GB"	"SSD"	"128GB"	"built-in"	"18.2"""
137	6	"iPad Pro 2nd Gen"	"Apple M2 10-core"	"128GB"	"SSD"	"128GB"	"built-in"	"18.2"""
138	1	"iPad Pro 5th Gen"	"Apple M2 10-core"	"64GB"	"SSD"	"64GB"	"built-in"	"16"""
812	2	"Intel Core i7 Processor"	"Intel Integrated UHD 232"	"16 GB Ram"	"SSD"	"512GB"	"built-in"	"16"" IPS"
7	2	"Intel Core i5-10210U 6MB Cache, 4 Core, up to 4.20 GHz"	"NVIDIA GeForce GTX 1650 Ti 4GB GDDR6"	"8GB DDR4-2666MHz, 2X4G"	"M.2 PCIe NVMe Solid State Drive"	"256GB"	"built-in"	"15.6 FHD (1920 x 1080) InfinityEdge"
9	2	"Intel Core i7-10750U 12MB Cache, 6 Core, up to 5.00 GHz"	"NVIDIA GeForce GTX 1650 Ti 4GB GDDR6"	"8GB DDR4-2933MHz, 2X4G"	"M.2 PCIe NVMe Solid State Drive"	"256GB"	"built-in"	"15.6 FHD (1920 x 1080) InfinityEdge"
12	2	"AMD Ryzen 5 Pro 6650U / 2.9GHz"	""	"16GB LPDDR5-6400MHz"	"Solid State Drive M.2 2280"	"512GB"	"built-in"	"16"" LED (1920 x 1200) WUXGA"
343	2	"Intel Core i5"	"Intel UHD Graphics"	"8Gb RAM"	"SSD"	"512GB"	"built-in"	"15.6 inch FHD IPS"
344	2	"Intel Core i5"	"Intel UHD Graphics"	"8Gb RAM"	"SSD"	"512GB"	"built-in"	"15.6 inch FHD IPS"
345	2	"Intel Core i5"	"Intel UHD Graphics"	"8Gb RAM"	"SSD"	"512GB"	"built-in"	"15.6 inch FHD IPS"
357	2	"Apple M1 Max 10-core"	"Apple M1 Max 32-core"	"32GB Unified Memory"	"NVMe SSD"	"1TB"	"16-inch"	"Liquid Retina XDR"
641	2	"Intel Core I9-12900HK"	"RTX 3080 TI"	"32 GB DDR5"	"NVMe SSD"	"1TB"	"built-in"	"17.3"" 120Hz UHD Display"
894	2	"Apple M2 Chip"	"AMD Radeon"	"32GB RAM"	"SSD"	"1TB"	"Retina"	"UHD 4K"
895	2	"Apple M2 Chip"	"AMD Radeon"	"32GB RAM"	"SSD"	"1TB"	"Retina"	"UHD 4K"
896	2	"Apple M2 Chip"	"AMD Radeon"	"32GB RAM"	"SSD"	"1TB"	"Retina"	"UHD 4K"
761	2	"11th Gen Intel® Core™ i5-1145G7, vPro®"	"Integrated Intel® Iris® Xe graphics"	"16 GB RAM"	"SSD"	"256GB"	"Built-in"	"13.3"" FHD (1920x1080) Non-Touch"
1598	2	"Apple M2 chip with 8?core CPU"	"10?core GPU"	"8GB unified memory"	"SSD"	"256GB"	"built-in"	"13-inch Retina display with True Tone"
985	2	"11th Gen Intel Core i5 @ 2.50GHz"	""	"8.00 GB"	"SSD"	"512GB"	"built-in"	"Pen and touch support with 10 touch points"
815	9	"A12 Bionic chip"	""	""	""	"128 GB"	"10.2 in Retina displ"	"2160 x 1620 pixels"
205	13	"Intel Core i7-1165G7"	"NVIDIA GeForce GTX 1050"	"8GB DDR4"	"SSD"	"512 GB"	"Built-in"	"14 in. Full HD touchscreen"
1131	2	"11th Gen Intel® Core™ i3-1115G4"	"Integrated Intel Iris Xe Graphics"	"8 GB memory"	"NVMe SSD"	"256 GB"	"15.6FHD(1920x1080)"	"Touchscreen"
1130	2	"AMD Ryzen 7 5825U Octa-Core 1.80GHz Processor up to 4.30GHz"	"AMD Radeon™ Graphics"	"?8GB DDR4"	"PCIe® NVMe™ TLC M.2 SSD"	"512 GB"	"15.6 diagonal"	"FHD 1920 x 1080"
1153	2	"Intel Core i7-1250U"	"Intel Iris Xe Graphics"	"16GB RAM"	"M.2 PCIe NVMe SSD"	"1TB"	"built-in"	"13 3:2 3K (2880x1920) Touch"
1120	2	"Intel Core I7-1185G7"	"Integrated Graphics"	"16GB"	"SSD"	"512 gb"	"built-in"	"15.6 inch (1920 x 1080)"
744	2	"Intel Core i5-1245U 10 Cores 12 Threads, Intel Iris Xe Graphics"	"Intel Iris Xe Graphics"	"16GB RAM DDR4 3200 MHz"	"M.2 PCIe NVMe SSD"	"256GB"	"LCD"	"14"" FHD (1920 x 1080) Touch"
1233	2	"12th Gen Intel Core"	"NVIDIA® GeForce RTX™ 4070"	"16 GB"	"NVMe SSD"	"512 GB "	"15.6 OLED Touch"	"3.5K 3456x2160, 60Hz, Anti-Reflect"
1238	2	"8-Core CPU"	"8-Core GPU"	"8GB Unified Memory"	"SSD"	"256GB"	"built-in"	"13-inch Liquid Retina Display with True Tone"
1216	2	"11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz"	"NVIDIA® graphics"	"32GB"	"PCIe Gen4 x4 NVMe"	"64"	"15 Inch"	"1080p IPS/4k IPS display"
1325	2	"11th Gen Intel(R) Core(TM) i7-11800H @ 2.30GHz"	"NVIDIA® graphics"	"32GB"	"PCIe Gen4 x4 NVMe"	"64"	"15 Inch"	"1080p IPS/4k IPS display"
1242	2	"13th Gen Intel Core i7"	"Intel Integrated Graphics"	"32 GB"	"SSD"	"512 TB"	"built-in"	"15.6 inch QHD Screen"
776	9	"11th Generation Intel Core i5-1135G7"
769	8	"PALM 1.9MHz"	"64x16 characters"	"64KB RAM"	"TAPE DRIVE"	"204KB"	"BUILT_IN"	"5-IN. CRT"
841	2	" 13th Generation Intel® Core™ i7-1365U vPro® Processor"	"Integrated Intel® Iris® Xe Graphics "	"16 GB"	"SSD M.2 2280 PCIe Gen4 Performance TLC Opal"	"1 TB"	"14"""	"NULL"
1112	8	"Intel Core i7-12700K 8-core processor"	"NVIDIA GeForce RTX 3080"	"32GB DDR4"	" 2TB NVMe SSD"	"2TB"	"built-in"	""
749	13	" Intel Core i3"	"Intel UHD"	"8GB RAM"	"SSD"	"128"	"Build-in"	"14"" touchscreen"
1137	2	"Intel i7 12800H"	"NVIDEA T600 4 GB GDDR6"	"16 GB DDR5"	"M.2 NVMe SSD"	"512 GB"	"built in"	"15.6 FHD 1920 x 1080 60 Hz"
1156	2	"Intel Core i7 processors"	"Intel Iris Xe Graphics"	"16GB"	"GB SSD"	"1TB SSD"	"built-in"	"15.6-inch Full HD display"
1382	9	"MediaTek® Helio G80 (Octa-Core 2x A75 @2.00 GHz + 6x A55 @1.80 GHz)"	"MediaTek®"	"4 GB LPDDR4X (Soldered)"	"eMCP storage"	"128 GB"	"10.6"" 2K (2000 x ..."	"Touchscreen 400 nits"
1158	10	""	"Full HD (1920 x 1080 pixels)"	""	""	""	"built-in"	""
1600	2	"i7-1365U vPro®"	"Intel® Iris® Xe graphics"	"32 GB"	"SSD"	"512 GB"	"Built In"	"2in1- 14"" QHD+"
1601	2	"i7-1345U, vPro®"	"Intel® Iris® Xe graphics"	"16 GB"	"SSD"	"512 GB"	"Built In"	"15.6"" FHD Non-Touch"
1602	2	"i5-1345U, vPro®"	"Intel® Iris® Xe graphics"	"16 GB"	"SSD"	"256 GB"	"Built In"	"2-in-1 14"" FHD+"
1080	2	"Intel Core i7-13700H"	"NVIDIA RTX 4050 6G"	"16GB DDR5"	"NVMe SSD"	"2TB"	"15 IN."	"Non-Touch Anti-Glare FHD 60hz"
798	9	"Gold color with 128GB capacity,A12 Bionic chip, 10.2 inch Retina display, 2160 x 1620 pixels"	""	""	""	""	""	"w/ Wi-Fi + Cellular"
813	9	"Space gray color with 128GB capacity,A12 Bionic chip, 10.2 inch Retina display, 2160 x 1620 pixels"	""	""	""	""	""	"w/ Wi-Fi + Cellular"
897	4	"Space Gray iPad Pro"	"Liquid Retina XDR display"	"16GB RAM"	"SSD"	"512GB"	"12.9-inch"	"Multi-Touch display with IPS Technology"
1115	9	"MacOS"	"XDR Display"	"16GB"	"SSD"	"1TB"	""	""
133	2	"12th Gen Intel® Core™ i5-1245U"	"NVIDIA T550, 4 GB GDDR6"	"8 GB DDR5"	"Gen 3 PCIe x4 NVMe SSD"	"256GB"	"1920 x 1080"	"(null)"
1135	2	"13th Generation Intel Core i7-1360P"	"Intel Iris Xe Graphics"	"16GB RAM"	"PCIe NVMe SSD"	"512 GB"	"13.4"" Screen"	"1920x1200 60Hz"
1171	2	"Intel Core i7"	"NVIDIA GeForce RTX 3080"	"16 GB"	"SSD"	"1 TB"	"15.6"" FHD"	"N/A"
1290	2	"Dell Inspirion"	"AMD Ryzen 5"	"6GB DDR3"	"SSD"	"512GB"	"AMD"	"16.0 Inch"
1161	2	"12th Generation Intel Core i7-1255U"	"Intel Irix Xe Graphics"	"16 GB RAM"	"M.2 NVMe SSD"	"512 GB"	"16-inch FHD"	"1920x1200 60Hz non-Touch display"
840	2	"ThinkPad X1 Carbon "	""	""	""	""	""	"14"" Touchscreen"
