"ASSET_DESC_ID"	"ASSET_TYPE_ID"	"ASSET_MAKE"	"ASSET_MODEL"	"ASSET_EXT"
445	1	"Apple"	"macOS Monterey"	"macOS version 12.5, factory installed"
307	2	"Apple"	"iMac 27”"	"Intel Core i7 (3.8GHz) - 8GB Memory - 512GB SSD"
4563	3	"Cisco"	"MX68CW"	"black router"
4564	3	"Lenovo"	"IdeaCentre AIO 3"	"silver desktop"
4565	3	"Microsoft"	"Office 360"	"2022 version"
321	2	"Hewlett Packard"	"Spectre X360 14"	"Silver - 2TB"
327	2	"Microsoft"	"Surface Book 2 13-inch"	"Black - Core i5 w/256GB - 8GB RAM"
328	1	"Microsoft"	"Windows 11"	"Factory OS"
347	4	"Samsung"	"Galaxy Note 20 Ultra"	"Bronze 128GB Storage US Version"
348	1	"Google"	"Android 10"	"Default Installation"
361	4	"Apple"	"iPad Pro 12.9-inch"	"Space Gray - Apple M1 Chip w/2TB"
362	4	"Apple"	"iPad OS"	"iPad OS 15"
26	2	"Dell"	"Workstation-123"	"Intel"
27	2	"Dell"	"Workstation-1234"	"Intel"
28	2	"Dell"	"Workstation-12345"	"Intel"
601	4	"Samsung"	"Galaxy Book 2 Pro"	"Intel Core i7-1260P"
602	1	"Samsung"	"Galaxy Book 2 Pro OS"	"Intel Core i7-1260P"
621	2	"MSI"	"Blade Pro 17 Gaming Laptop 2020"	"Intel Core i7-10875H 8-Core"
694	2	"Lenovo"	"IdeaPad Flex 5i Chromebook"	"Intel Pentium Gold 8505, 4 GB RAM, 64 GB eMMC"
651	2	"Lenovo"	"YOGA 7i 15” Intel"	"Slate Gray, Gen 11 Intel Core i7-1165G7"
652	1	"Microsoft"	"Windows 11 Pro"	"Factory installed on Lenovo YOGA 7i 15” Intel"
702	1	"Microsoft"	"Windows 11 Pro"	"Pre-Loaded onto Windows Pcs"
668	2	"Lenovo"	"ThinkPad L13 Yoga AMD"	"Storm Grey - AMD Ryzen 7, 16 GB RAM 1 TB SSD"
741	4	"Samsung"	"Samsung Galaxy S23 Ultra 6.8”"	"Green 3088 x 1440(Edge Quad HD+) 1~120Hz"
370	4	"Samsung"	"Samsung Galaxy S23 Ultra 6.8”"	"Green 3088 x 1440(Edge Quad HD+) 1~120Hz"
371	4	"Samsung"	"Samsung Galaxy S23 Ultra 6.8”"	"Phantom Black 3088 x 1440(Edge Quad HD+) 1~120Hz"
756	4	"Apple"	"iPhone 10"	"White Base Model"
769	8	"IBM"	"5100 Portable Computer"	"Features microcode emulator"
1384	2	"Razer"	"Deathadder"	"black, wireless"
1385	2	"Razer"	"Ornata chroma wireless"	"blue, wireless"
1386	2	"Asus"	"TUF"	"black, 23.6 inches FHD"
802	4	"Apple"	"Apple watch"	"Series 8 starlight-Aluminum case-32GB-S8Chip"
823	2	"MSI"	"MSI - Stealth"	"Intel Core i7-RTX 3060-1TB SSD-16GBMemory-Black"
824	1	"Microsoft"	"Windows 11"	"Windows 11 OS"
806	4	"Apple"	"Watch OS 9"	"Apple Watch OS pre-installed"
807	4	"Apple"	"Apple watch"	"Series 8 starlight-Aluminum case-32GB-S8Chip"
808	4	"Apple"	"Watch OS 9"	"Apple Watch OS pre-installed"
809	4	"Apple"	"Apple watch"	"Series 8 starlight-Aluminum case-32GB-S8Chip"
810	4	"Apple"	"Watch OS 9"	"Apple Watch OS pre-installed"
85	2	"Hewlett Packard"	"Laptop 16-inch"	"Silver Aluminum"
14	2	"Apple"	"MacBook Pro 13-inch"	"Navy Blue – 32 GB 10th Generation Intel Core"
112	2	"Apple"	"2019 Mac Pro"	"28 cores, 56 threads, 66.5MB cache, Apple T2 chip"
113	1	"Apple"	"macOS"	"Factory installed on 2019 Mac Pro"
114	4	"AMD"	"Radeon Pro W6900X"	"Graphics Processing Unit"
625	1	"SAMSUNG"	"Android"	"Operating System"
99	2	"Hewlett Packard"	"EliteBook 840 G9 notebook"	"Silver, Windows 11, I5 CPU, 16GB ram"
171	2	"Microsoft"	"Surface Pro X"	"12th Generation Intel Core i5 w 8 GB RAM"
172	2	"Microsoft"	"Surface Pro"	"12th Generation Intel Core i5 w 8 GB RAM"
173	2	"Microsoft"	"Surface Go 3"	"12th Generation Intel Core i5 w 8 GB RAM"
999	1	"Microsoft"	"Windows 11 Pro"	"Factory-installed on HP EliteBook 840 G9"
182	4	"Apple"	"iPhone 13 6.1-inch display"	"Midnight - A15 Bionic chip w/ 5G cellular"
183	4	"Apple"	"iPhone 13 6.1-inch display"	"Midnight - A15 Bionic chip w/ 5G cellular"
184	4	"Apple"	"iPhone 13 6.1-inch display"	"Midnight - A15 Bionic chip w/ 5G cellular"
134	4	"Apple"	"Magic Mouse"	"Multi-surface touch - black"
179	4	"Apple"	"Magic Mouse"	"Multi-surface touch - black"
242	4	"Apple"	"Magic Mouse"	"Multi-surface touch - black"
6245	2	"Dell"	"Inspiron 3511"	"i5-8GB RAM- 512 GB SSD"
203	2	"Razer"	"Razer Blade 14 Gaming Laptop"	"AMD Ryzen 9 5900HX 8-Core NVIDIA GeForce RTX 3080"
204	1	"Microsoft"	"Windows 11 Pro OS"	"Factory Installed on Razer Blade 14 Gaming Laptop"
216	2	"Dell"	"12 inch Latitude computer"	"black exterior"
217	1	"Microsoft"	"Windows XP OS"	"2022 version"
1501	6	"Dell"	"PowerEdge R630"	"2U - 20TB / 512GB RAM"
1502	7	"Windows"	"Server 2020"	"Windows Server for Servers"
1503	6	"Dell"	"PowerEdge R630"	"2U - 20TB / 512GB RAM"
1504	6	"Dell"	"PowerEdge R630"	"2U - 20TB / 512GB RAM"
352	4	"SAMSUNG"	"Galaxy Z Flip 3 5G"	"Phantom Black Galaxy Z Flip 3 5G"
353	4	"SAMSUNG"	"Galaxy Z Flip 3 5G"	"Phantom Black Galaxy Z Flip 3 5G"
354	4	"SAMSUNG"	"Galaxy Z Flip 3 5G"	"Phantom Black Galaxy Z Flip 3 5G"
258	4	"Apple"	"iPhone 12 Pro Max"	"Product Red w/ A14 Chip, Cellular, 12mp Camera"
281	4	"Apple"	"iPhone 12"	"White, 128 Gb model"
282	4	"Apple"	"iPhone 12"	"White, 128 Gb model"
283	4	"Apple"	"iPhone 12"	"White, 128 Gb model"
19	4	"Best Buy"	"HDMI cable"	"Black - 10ft"
20	4	"Best Buy"	"HDMI cable"	"Black - 16ft"
18	4	"Best Buy"	"HDMI cable"	"Black - 8ft"
304	6	"Netgear"	"Nighthawk AX4200"	"Dual-Band Wi-fi Router w/4.2 GB"
305	6	"Netgear"	"Nighthawk AX6600"	"Tri-BAND Wi-fi Router"
306	6	"Netgear"	"Nighthawk AX2400"	"Dual-Band Wi-fi Router w/2.4 GB"
324	4	"HyperDrive"	"USB C Hub – 10 in 1"	"10 ports - Gray"
329	2	"Apple"	"27-inch iMac"	"AMD graphics, SSD, 5k display"
340	4	"Apple"	"iPhone 13 6.1-inch display"	"Midnight - 128GB"
341	4	"Apple"	"iPhone 13 6.1-inch display"	"Midnight - 128GB"
342	4	"Apple"	"iPhone 13 6.1-inch display"	"Midnight - 128GB"
360	2	"Dell"	"XPS 15"	"grey"
364	2	"ASUS"	"Notebook PC"	"Intel i7-16GB-2TB-Black"
365	2	"ASUS"	"Notebook PC"	"Intel i5-8GB-1TB-Silver"
366	2	"Dell"	"Inspiron 3511"	"i5-8GB-256GB SSD-Black"
367	5	"Samsung"	"SSD-1TB"	"1TBSSD-USB C"
368	5	"Samsung"	"SSD-1TB"	"1TBSSD-USB C"
461	5	"FlashForge"	"Adventurer 4 3D Printer"	"Auto leveling, detachable nozzle, built-in camera"
485	1	"TechSmith"	"SnagIt"	"v. 19"
486	1	"TechSmith"	"SnagIt"	"v. 19"
489	1	"TechSmith"	"SnagIt"	"v. 19"
490	1	"TechSmith"	"SnagIt"	"v. 19"
494	4	"Hewlett Packard"	"Intel Celeron N4000"	"Blue, 14 inch, 64GB HD"
561	2	"Acer"	"Swift 3 Laptop"	"14 in. Full HD Intel Core i5-6200U 8GB DDR4 256GB"
562	2	"Wefffffler"	"Swift 3 Laptop"	"14 in. Full HD Intel Core i5-6200U 8GB DDR4 256GB"
685	2	"Dell"	"Alienware Gaming Laptop"	"18-inch,13th Gen Intel Core,High-End Graphics"
692	2	"Samsung"	"Galaxy Tab A7 Lite 8.7 inch"	"Dark gray 32 GB storage, Wifi, 4GB RAM"
714	2	"Apple"	"Mac Mini"	"10-Core CPU, 512GB SSD Storage, with Apple M2 Chip"
715	1	"Apple"	"Mac Mini OS 8"	"Mac Mini OS"
1550	4	"rf IDEAS"	"PDR-80531BKU"	"Prox S Card Reader"
1551	4	"rf IDEAS"	"PDR-80531BKU"	"Prox S Card Reader"
1552	4	"rf IDEAS"	"PDR-80531BKU"	"Prox S Card Reader"
776	9	"Hewlett Packard"	"Elite x2 G8 Tablet PC"	"11th Generation Intel Core i5"
780	2	"Dell"	"XPS 17"	"12th Gen Intel Core i9-12900HK"
795	2	"Microsoft"	"Surface Laptop Studio - 14.4” Touch Screen"	"i7 -16GB Memory – NVIDIA GeForce RTX 3050 Ti"
820	2	"Fusion 5"	"Ultra slim windows tablet PC"	"WINDOWS 11 INTEL QUAD-CORE"
845	4	"Epson"	"Workforce ES-580 Scanner"	"Wireless, USB connectivity, duplex-scanner, Black"
861	4	"Apple"	"Model 5"	"White"
882	2	"Lenovo"	"ThinkPad X1 Gen 9 14-inch"	"Black 11th Gen Intel Core i7-1185G7"
902	2	"Hewlett Packard"	"24 All-in-One Desktop PC"	"AMD Ryzen 3 - 8GB Memory - 256GB SSD"
921	1	"Lenovo"	"Laptop 13-inch"	"Black - Intel Chip with 16GB"
29	1	"Microsoft"	"Windows 11 Professional"	"Factory-installed on Surface Pro 8"
923	1	"Lenovo"	"Laptop 13-inch"	"Black - Intel Chip with 16GB"
924	1	"Lenovo"	"Windows 10"	"Microsoft Windows 10"
925	1	"Lenovo"	"Laptop 13-inch"	"Black - Intel Chip with 16GB"
21	4	"Apple"	"iPad Pro 12.9-inch"	"Space Gray - Apple M1 Chip w/ 2TB"
22	1	"Apple"	"iPad OS"	"iPad OS 15"
105	2	"Dell"	"Precision 5770 Workstation"	"17 inch mobile laptop - Intel Core i7-12700H"
106	1	"Microsoft"	"Windows 10 Pro 64-bit English"	"OS Preinstalled on Precision 5770"
107	4	"NVIDIA"	"RTX A2000"	"Video Card"
108	4	"Dell"	"512 GB, M.2 SSD"	"NVMe, Solid State drive"
109	4	"Dell"	"32 GB RAM"	"DDR5, 4800 MHz - 2 x 16 GB, RAM"
110	2	"Hewlett Packard"	"Envy 17t-cr0000"	"12th Generation Intel Core i7-1260P"
111	1	"Microsoft"	"Windows 11 Pro"	"Factory-installed on HP Envy 17t-cr0000s"
130	2	"Hewlett Packard"	"Pavillion Laptop"	"15t-eg100 touch optional"
745	4	"LG"	"27 Inch Monitor"	"IPS 5K Panel"
175	1	"Apple"	"MacOS Big Sur 11"	"Factory installed on MacbookAir"
187	2	"Dell"	"XPS Desktop"	"RTX 3060, 12th Gen Intel Processor"
401	4	"Canon"	"Air Print Support"	"Compatible with iOS device"
701	4	"Canon"	"PIXMA G4210 Wireless MegaTank"	"Wireless, USB All-In-One"
777	4	"LG"	"Limited Warranty"	"1-year Warranty"
174	2	"Apple"	" MacBook Pro 13 inch"	"Silver - Apple M2 Chip w/ 256 SSD Storage"
193	4	"Google"	"ChromeOS"	"Factory installed on each Chromebook"
195	2	"Samsung"	"Galaxy Chromebook Red"	"Fiesta Red, 8GB RAM, 256GB storage, Intel i5"
15	4	"Apple"	"Iphone 14 pro max"	"deep purple - 256GB"
16	4	"Apple"	"Iphone 14 pro max"	"deep purple - 256GB"
17	4	"Apple"	"Iphone 14 pro max"	"deep purple - 256GB"
210	2	"Hewlett Packard"	"Envy x360"	"12th Generation Intel Core i7-1255U"
211	1	"Microsoft"	"Windows 11 Pro 64-bit"	"Factory installed on each laptop"
215	13	"Asus"	"ZenBook Duo UX482 Notebook Computer"	"Intel Core i7-1165G7"
620	1	"Microsoft"	"Windows 11 Pro 64-bit English"	"v22h711 (OS build 22625) factory-installed on Blade Pro 17"
24	1	"Apple"	"MacOS 13"	"Factory-installed on MacBook Pro 13-inch"
225	1	"Apple"	"MacOS"	"MacOS 13"
227	1	"Apple"	"MacOS"	"MacOS 13"
228	2	"Apple"	"Mac Pro"	"Stainless steel - 3.5GHz Xeon processor w/ 512GB"
229	1	"Apple"	"MacOS"	"MacOS 13"
238	2	"Apple"	"Mac Pro"	"Stainless steel - 3.5GHz Xeon processor w/ 512GB"
239	1	"Apple"	"MacOS"	"MacOS 13"
240	2	"Apple"	"Mac Pro"	"Stainless steel - 3.5GHz Xeon processor w/ 512GB"
241	1	"Apple"	"MacOS"	"MacOS 13"
244	5	"HyperX"	"HyperX Alloy Core Mechanical keyboard"	"Tenkeyless w/detachable cable"
247	2	"Dell"	"XPS 13"	"Plus"
900	2	"Apple"	"MacBook Pro 14 inch"	"Space Gray w/ Apple 8 core, 8 TB, 16 GB"
37	10	"Dell"	"P2418HT 24"" Touchscreen Monitor"	"1920 x 1080, 60Hz, 6ms"
905	7	"Apple"	"MacOS 12 Monterey"	"macOS Monterey is the current macOS"
302	4	"Snadisk"	"1 TB SSD drive"	"1 TB 6500 RPM SSD drive, without NAS"
303	4	"Snadisk"	"1 TB SSD drive"	"1 TB 6500 RPM SSD drive, without NAS"
325	2	"Hewlett Packard"	"Chromebook x360"	"Rose Gold - Intel Core Processor w/ 256 GB"
326	1	"Hewlett Packard"	"Chrome OS"	"Default OS"
271	4	"Microsoft"	"Modern Webcam"	"Microsoft Accesory Center"
335	2	"Dell"	"Dell OptiPlex 5000"	"i7-12700, 512GB NVMe, 16GB DDR4, Windows 11 Pro"
336	2	"Dell"	"Dell OptiPlex 5000"	"i7-12700, 512GB NVMe, 16GB DDR4, Windows 11 Pro"
337	2	"Dell"	"Dell OptiPlex 5000"	"i7-12700, 512GB NVMe, 16GB DDR4, Windows 11 Pro"
338	2	"Dell"	"Dell OptiPlex 5000"	"i7-12700, 512GB NVMe, 16GB DDR4, Windows 11 Pro"
339	2	"Dell"	"Dell OptiPlex 5000"	"i7-12700, 512GB NVMe, 16GB DDR4, Windows 11 Pro"
349	7	"Microsoft"	"Windows 12"	"Black w 5 TB"
350	7	"Microsoft"	"Windows 12"	"Factory-installed on HP Pavillion"
351	7	"Microsoft"	"Windows 12"	"Factory-installed on HP Laptop"
355	1	"Apple"	"iPhone iOS 15"	"iPhone iOS 15"
356	4	"Apple"	"iPhone 13 Pro Max"	"Alpine Green – 256GB, A15 Chip"
383	2	"Lenovo"	"Thinkpad X1 Yoga Gen 5"	"i7 Processor 16GB RAM 1TB SSD"
384	1	"Microsoft"	"Windows 10 Pro"	"Pre-installed on SSD"
481	1	"TechSmith"	"SnagIt"	"v. 19"
482	1	"TechSmith"	"SnagIt"	"v. 19"
483	1	"TechSmith"	"SnagIt"	"v. 19"
484	1	"TechSmith"	"SnagIt"	"v. 19"
488	1	"TechSmith"	"SnagIt"	"v. 19"
629	2	"Lenovo"	"Thinkbook 14 Gen Laptop"	"Intel Core i7-1255U 8-Core 3.5GHz"
666	4	"HUAWEI"	"MatePad Pro 5G"	"11-inches, Green,"
667	1	"HUAWEI"	"Harmony OS"	"HarmonyOS 3.0"
669	2	"Corsair"	"Vengeance i8100"	"Intel Core i9-13900KS"
670	2	"Corsair"	"Vengeance i8100"	"Intel Core i9-13900KS"
695	2	"Dell"	"Latitude 7330 Rugged Extreme"	"Intel Core i7-10875H 8-Core"
697	4	"Apple"	"iPhone 14 Pro"	"Space Black 512 GB"
698	1	"Apple"	"iOS"	"iOS 16"
699	4	"Apple"	"iPhone 14 Pro"	"Space Black 512 GB"
700	4	"Apple"	"iPhone 14 Pro"	"Space Black 512 GB"
775	1	"Windows"	"Windows 11"	"Factory installed on ASUS ProArt Studiobook"
87	1	"Microsoft"	"Windows 10 Home 64-bit"	"Factory installed"
747	2	"Hewlett Packard"	"Pavilion Aero -13z-be100"	"AMD Ryzen 5 6-core"
763	1	"Microsoft"	"Windows OS"	"Windows 11"
774	2	"ASUS"	"ProArt Studiobook"	"12th Gen Intel"
778	1	"Android"	"Android 13 OS"	"Factory installed on Samsung Galaxy S23"
779	4	"Samsung"	"Galaxy S23"	"128GB Black"
818	2	"Lenovo"	"Duet 5 Chromebook"	"Qualcomm Snapdragon 7c CPU, 8GB RAM, 128GB storage"
821	2	"Microsoft"	"Surface Book 3"	"Gray - i7 - 32gb of RAM - 2tb Storage"
822	2	"Microsoft"	"Windows 11 Professional"	"Factory-installed on Surface Book 3"
846	2	"Apple"	"iMac 24"" (2021)"	"Silver - M1 Chip"
847	2	"Apple"	"iMac 24"" (2021)"	"Orange - M1 Chip"
848	2	"Apple"	"iMac 24"" (2021)"	"Blue- M1 Chip"
1123	2	"Hewlett Packard"	"G9 Mobil workstation PC"	"Workstation"
1124	1	"Microsoft"	"Windows 11 Pro"	"Pre-Installed OS"
61	2	"Apple"	"Macbook Air"	"Space Gray w/ Apple M2 chip, 2 TB, 16 GB RAM"
62	2	"Apple"	"MacBook Pro 16-inch"	"Silver - 16GB M1 Pro Chip"
102	2	"Dell"	"Latitude 3520"	"Black - 11th Gen Intel Core i7 "
103	2	"Microsoft"	"Surface Laptop Studio 14.4-inch"	"Platinum w/ Quad Core, 4GB GDDR6 SDRAM"
104	1	"Microsoft"	"Windows 11 Pro"	"Manufacturer Installed OS on Surface Laptop Studio"
123	2	"Microsoft"	"Surface Laptop 4 13.5-inch"	"Matte Black with AMD Ryzen 5"
1483	2	"Hewlett Packard"	"Chromebook 8GB"	"10th Gen Intel, Chrome OS"
1484	1	"Google"	"Chrome OS"	"Factory Installed on Chromebook"
119	2	"Apple"	"MacBook Pro 13.3-inch"	"Space Gray - Apple M2 chip w/ 1TB"
120	1	"Apple"	"MacOS"	"MacOS Monterey-Version 12.5.1"
124	1	"Microsoft"	"Windows 10 PRO"	"Factory Installed"
125	5	"Brother"	"HL-L2320D Priner"	"Compact Laser Printer"
142	2	"Dell"	"12 inch Latitude computer"	"black exterior"
164	1	"Apple"	"MacOS"	"MacOS Big Sur 11"
165	2	"Apple"	" MacBook Pro 13 inch"	"Silver - Apple M2 Chip w/ 256 SSD Storage"
166	1	"Apple"	"MacOS Big Sur 11"	"Factory-installed on MacBook Pro 16-inch"
167	2	"Apple"	" MacBook Pro 13 inch"	"Silver - Apple M2 Chip w/ 256 SSD Storage"
168	1	"Apple"	"MacOS"	"MacOS Big Sur 11"
169	2	"Apple"	" MacBook Pro 13 inch"	"Silver - Apple M2 Chip w/ 256 SSD Storage"
139	2	"Lenovo"	"ThinkPad X1 Carbon Gen 9"	"14"" display, Intel Core i7, 512GB SSD, 16GB RAM"
140	1	"Microsoft"	"Windows 11 Professional"	"Factory installed on Dell Latitude 3520"
141	2	"Dell"	"12 inch Latitude computer"	"black exterior"
143	1	"Microsoft"	"Windows XP OS"	"2022 version"
161	2	"Apple"	" MacBook Pro 13 inch"	"Silver - Apple M2 Chip w/ 256 SSD Storage"
162	1	"Apple"	"MacOS"	"MacOS Big Sur 11"
163	2	"Apple"	" MacBook Pro 13 inch"	"Silver - Apple M2 Chip w/ 256 SSD Storage"
170	1	"Apple"	"MacOS"	"MacOS Big Sur 11"
185	2	"Dell"	"12 inch Latitude computer"	"black exterior"
186	1	"Microsoft"	"Windows XP OS"	"2022 version"
246	1	"Microsoft"	"Windows 11 OS"	"Factory Installed"
245	2	"Hewlett Packard"	"Spectre x360"	"Black edition"
196	2	"Lenovo"	"Thinkpad"	"Windows 11 OS"
197	2	"Acer"	"Swift X 14-inch Laptop"	"12th gen Intel i7"
198	1	"Microsoft"	"Windows 11"	"Windows 11 Home"
251	3	"MSI"	"MODERN14B1024"	"14In Carbon Gray, 8GB RAM, 512GB SSD Laptop"
430	4	"LG"	"27in Computer monitor"	"4K Borderless design"
266	6	"Western Digital"	"10 TB Hard Drive"	"10 TB 7200 RPM Hard Drive, without NAS"
301	1	"Zebra"	"Link-OS"	"Factory installed on each ZQ320"
300	5	"Zebra"	"ZQ320"	"Silver, Bluetooth, 256MB/128MB RAM, Dual radio"
218	2	"Lenovo"	"Yoga 7i 15.6-inch"	"Slate Grey, 8 GB, 512 GB SSD, Fingerprint Reader"
219	1	"Microsoft"	"Windows 11 Home 64 OS"	"Lenovo OS"
234	2	"Hewlett Packard"	"Pavilion -15t-eg100"	"Intel® Core™ i7-1195G7"
235	1	"Microsoft"	"Windows 11 Professional"	"Factory installed on Dell 5570"
23	2	"Microsoft"	"Surface Pro 8"	"12th Gen Intel Core I7-1185G7"
803	1	"Apple"	"iPad Pro OS"	"Factory-installed on iPad Pro (8th Gen.) Model A2428"
816	1	"Apple"	"iPad Pro OS"	"Factory-installed on iPad Pro (8th Gen.) Model A2429"
267	6	"Western Digital"	"10 TB Hard Drive"	"10 TB 7200 RPM Hard Drive, without NAS"
268	6	"Western Digital"	"10 TB Hard Drive"	"10 TB 7200 RPM Hard Drive, without NAS"
6945	4	"Netgear"	"AX6000 Access Point"	"Tri-Band PoE Multi-Gig Wi-Fi 6"
817	1	"Apple"	"iPad Pro OS"	"Factory-installed on iPad Pro (8th Gen.) Model A2430"
291	4	"Dell"	"Inspiron 13 7000 2-in-1"	"1 TB SSD"
292	5	"Sierra Wireless"	"EM9191 5G NR Sub-6 GHz Modem Module"	"Equpped with eSIM support."
294	1	"Sierra Wireless"	"SWIX55C_03.09.06.00-001_TMO"	"T-Mobile OMC Firmware"
1001	4	"Dell"	"Docking Station"	"usb 3.0, black"
322	4	"Apple"	"iPhone SE (2020)"	"Color: Midnight; Storage: 64GB"
323	1	"Apple"	"iOS 16"	"Factory Installed iPhone OS"
381	4	"Dell"	"Docking Station 1200"	"Docking Station"
382	4	"Dell"	"Docking Station 1200"	"Docking Station"
421	4	"Samsung"	"Samsung Galaxy Z Flip4"	"Samsung Galaxy Z Flip4 128GB"
442	5	"Cisco"	"Modem"	"Glossy Black"
487	2	"EVOO"	"Gaming Laptop"	"14in. Full HD AMD RYZEN 3600x 16GB DDR4 256GB"
897	4	"Apple"	"iPad Pro 12.9-inch"	"Space Gray - Apple M2 Chip w/ 512GB"
644	2	"Asus"	"ROG Zephyrus G14 Laptop"	"CPU:AMD Ryzen 9 7940HS,GPU: NVIDIA RTX 4060"
645	2	"Microsoft"	"Windows 11 Pro 64-bit English"	"Factory installed on each Asus laptop"
686	2	"Hewlett Packard"	"Pavilion 15"	"AMD Ryzen™ 7, 16GB RAM, 512GB SSD, FHD"
689	2	"LG"	"GRAM"	"17"" Black"
690	1	"Microsoft"	"Windows 11"	"Windows 11 Pro"
446	2	"Apple"	"MacBook Pro 13"""	"Silver w/ M2 Chip"
432	7	"Apple"	"macOS Ventura"	" "
705	2	"Apple"	"MacBook Pro 16-inch"	"M1 Max chip, 16-core GPU"
706	1	"Apple"	"macOS"	"Factory installed on the MacBook"
712	2	"Apple"	"MacBook Pro 16-inch"	"M1 Max chip, 16-core GPU"
713	2	"Apple"	"MacBook Pro 16-inch"	"M1 Max chip, 16-core GPU"
752	2	"Lenovo"	"Thinkpad"	"Windows 11 OS"
753	2	"Lenovo"	"Thinkpad"	"Windows 11 OS"
1007	2	"Dell"	"Inspiron 3511 15.6 inch"	"Intel Core I5 8GB Ram 256GB SSD"
1009	2	"Dell"	"Inspiron 3511 15.6 inch"	"Intel Core I5 8GB Ram 256GB SSD"
1008	3	"Dell"	"Inspiron 3511 15.6 inch"	"Intel Core I5 8GB Ram 256GB SSD"
766	2	"MSI"	"Blade Pro 17 Gaming Laptop"	"Intel Core i7-7700HQ"
136	3	"Apple"	"iPad_OS"	"Space_Gray"
137	6	"Apple"	"iPad_OS"	"White"
138	1	"Apple"	"iPad_OS"	"Rose_Gold"
796	5	"Seagate"	"STLH10"	"black expansion SSD 1TB"
812	2	"Dell"	"Inspirion"	"Intel Core i7 Processor"
1993	2	"Hewlett Packard"	"OMEN 15 Laptop"	"11th Gen Intel® Core™ i7-11800H"
1994	1	"Microsoft"	"Windows OS"	"Windows 11 Home"
926	1	"Lenovo"	"Windows 10"	"Microsoft Windows 10"
927	1	"Lenovo"	"Laptop 13-inch"	"Black - Intel Chip with 16GB"
928	1	"Lenovo"	"Windows 10"	"Microsoft Windows 10"
1	7	"In-house build"	"Internal Customer Satisfaction App v1.0"	"Custom application"
2	6	"Hewlett Packard"	"HPE ProLiant DL380"	"Gen10 Server 8SFF 2 X Intel Xeon Scalable 4210"
3	7	"Microsoft"	"Windows Server 2019"	"Factory installed on HP Server"
4	7	"Microsoft"	"IIS 10.0"	"Shipped with Windows Server 2019"
5	7	"Oracle"	"Oracle Database 12c"	"Backend for Internal Customer Satisfaction App"
6	7	"In-house build"	"Internal Customer Satisfaction App v2.0"	"Custom Application"
7	2	"Dell"	"XPS 15"	"10th Generation Intel Core i5-10210U"
8	1	"Microsoft"	"Windows 10 Pro 64-bit English"	"v1909 factory-installed on Dell XPS 15"
